yday,predicted_mean_temp,mean_temp,mean_do,mean_salinity,diff
35,7.704142151185673,7.57545,6.524815,28.248501666666666,neg
39,7.538125625884779,7.1302125,6.59455,27.658606250000002,neg
41,7.470043805626677,7.692518333333333,5.679333333333333,28.662865,pos
50,7.286721244845439,7.326774576271187,6.09761186440678,28.780016949152543,pos
54,7.268904054443107,6.918161666666666,6.956648333333334,28.403261666666666,neg
68,7.604868368047461,7.31024,6.781621666666666,28.732828333333334,neg
75,7.952313084820983,7.341186885245902,6.840106557377049,28.78031475409836,neg
85,8.607260109254764,7.6184032786885245,7.799875409836066,28.734554098360658,neg
89,8.812463407524646,7.834553333333333,7.531321666666667,28.96291,neg
95,9.050831424059346,8.272601666666667,7.656885,29.154305,neg
104,9.251858608390009,8.713639344262296,7.6059065573770495,29.327303278688525,neg
109,9.444051659158204,9.039338333333333,7.571635,29.305948333333333,neg
116,9.770762555051151,9.218471666666666,5.81415,29.601496666666666,neg
124,10.349126911501381,10.20398,6.840298333333333,29.291976666666667,neg
138,11.585193858268367,10.100307542416134,5.126580074545906,29.60023252118529,neg
139,11.654361470430716,10.161437841930384,5.435045120675868,29.541913755230972,neg
140,11.723779642990309,10.08833951316082,5.090385054338899,29.560503859764577,neg
148,12.160165347610913,12.85435,6.957933333333333,27.398006666666667,pos
152,12.174856388625852,12.247586666666667,5.812706666666666,28.022826666666667,pos
160,11.982762747235919,12.306993333333333,5.132733333333333,27.748436666666667,pos
166,11.783460229650387,13.538463333333333,5.585953333333333,26.291976666666667,pos
173,11.683673867704092,10.669536666666668,4.035066666666666,28.426923333333335,neg
179,11.716790362668524,12.631493333333333,5.53718,28.008666666666667,pos
187,12.112656511860356,11.48029,4.54459,27.764376666666667,neg
194,12.367253605108697,11.565606666666667,4.477406666666667,27.924916666666668,neg
201,12.428174276745557,14.905966676093069,5.077772134530944,26.273719261565645,pos
202,12.422403898898269,13.538353885585696,4.629921880724049,27.074913396383344,pos
203,12.411437062434212,12.879931634966525,4.461256467115481,27.406491944217738,pos
208,12.284597592584849,12.317946666666666,4.279593333333334,27.492826666666666,pos
37,7.616161565607475,7.616161565607475,NA,NA,NA
40,7.502839858722086,7.502839858722086,NA,NA,NA
45.5,7.353303529672936,7.353303529672936,NA,NA,NA
144,11.982627962174963,11.982627962174963,NA,NA,NA
169.5,11.713475628256614,11.713475628256614,NA,NA,NA
