year,Estimate,SD,Z,measure,spp
2015,May 23,NA,-0.2,Migration Timing,Sockeye
2016,May 28,NA,0.65,Migration Timing,Sockeye
2017,June 07,NA,1.29,Migration Timing,Sockeye
2018,May 23,NA,-0.2,Migration Timing,Sockeye
2019,May 21,NA,-1.29,Migration Timing,Sockeye
2020,May 23,NA,-0.2,Migration Timing,Sockeye
2015,201.3,479.6,0.63,Catch Intensity,Sockeye
2016,236.2,268.8,1.28,Catch Intensity,Sockeye
2017,87.1,127.5,-1.5,Catch Intensity,Sockeye
2018,133.7,373.3,-0.63,Catch Intensity,Sockeye
2019,194.6,423.3,0.5,Catch Intensity,Sockeye
2020,152.5,460.5,-0.28,Catch Intensity,Sockeye
2015,109,11.17,-0.19,Length,Sockeye
2016,96.9,10.46,-1.66,Length,Sockeye
2017,121,16.56,1.26,Length,Sockeye
2018,114.7,16.6,0.5,Length,Sockeye
2019,114.4,9.22,0.46,Length,Sockeye
2020,107.6,10.29,-0.37,Length,Sockeye
2015,0.78,0.54,1.3,Sea lice Abundance,Sockeye
2016,0.26,0.2,-0.98,Sea lice Abundance,Sockeye
2017,0.35,0.24,-0.58,Sea lice Abundance,Sockeye
2018,0.24,0.28,-1.06,Sea lice Abundance,Sockeye
2019,0.66,0.93,0.77,Sea lice Abundance,Sockeye
2020,0.61,0.64,0.55,Sea lice Abundance,Sockeye
2015,NA,NA,NA,Migration Timing,Pink
2016,June 15,NA,-0.16,Migration Timing,Pink
2017,NA,NA,NA,Migration Timing,Pink
2018,June 12,NA,-0.91,Migration Timing,Pink
2019,NA,NA,NA,Migration Timing,Pink
2020,June 20,NA,1.07,Migration Timing,Pink
2015,8.5,20.9,-0.87,Catch Intensity,Pink
2016,83.7,106.5,-0.58,Catch Intensity,Pink
2017,5.7,6.8,-0.88,Catch Intensity,Pink
2018,653.8,1040.7,1.62,Catch Intensity,Pink
2019,422.9,1055,0.73,Catch Intensity,Pink
2020,229.9,370.1,-0.02,Catch Intensity,Pink
2015,110.4,17.29,1.72,Length,Pink
2016,98.6,15.25,0.18,Length,Pink
2017,92.6,16.38,-0.62,Length,Pink
2018,87.7,12.38,-1.26,Length,Pink
2019,98.2,16.26,0.11,Length,Pink
2020,96.4,14.03,-0.12,Length,Pink
2015,0.8,0.82,1.63,Sea lice Abundance,Pink
2016,0.31,0.26,-1.09,Sea lice Abundance,Pink
2017,0.42,0.46,-0.48,Sea lice Abundance,Pink
2018,0.39,0.4,-0.65,Sea lice Abundance,Pink
2019,0.49,0.6,-0.09,Sea lice Abundance,Pink
2020,0.63,0.53,0.69,Sea lice Abundance,Pink
2015,June 05,NA,-1.52,Migration Timing,Chum
2016,June 15,NA,-0.12,Migration Timing,Chum
2017,June 26,NA,1.42,Migration Timing,Chum
2018,June 12,NA,-0.54,Migration Timing,Chum
2019,June 20,NA,0.58,Migration Timing,Chum
2020,June 17,NA,0.16,Migration Timing,Chum
2015,96.7,115.6,-0.58,Catch Intensity,Chum
2016,66.8,74.4,-0.76,Catch Intensity,Chum
2017,331.9,460.7,0.89,Catch Intensity,Chum
2018,425.9,678.1,1.48,Catch Intensity,Chum
2019,192.2,187.6,0.02,Catch Intensity,Chum
2020,20.2,24,-1.05,Catch Intensity,Chum
2015,113.4,16.2,1.13,Length,Chum
2016,99.7,16.12,-0.96,Length,Chum
2017,106.2,12.86,0.03,Length,Chum
2018,97.7,15.49,-1.27,Length,Chum
2019,113.2,16.94,1.09,Length,Chum
2020,106,13.2,-0,Length,Chum
2015,0.51,0.43,0.16,Sea lice Abundance,Chum
2016,0.22,0.23,-1.17,Sea lice Abundance,Chum
2017,0.49,0.38,0.07,Sea lice Abundance,Chum
2018,0.22,0.26,-1.17,Sea lice Abundance,Chum
2019,0.68,0.92,0.94,Sea lice Abundance,Chum
2020,0.73,0.8,1.17,Sea lice Abundance,Chum
2015,11.2,0.99,-0.75,Sea-surface Temperature,Northern Strait of Georgia
2016,11.57,0.96,0.04,Sea-surface Temperature,Northern Strait of Georgia
2017,11.34,1.17,-0.45,Sea-surface Temperature,Northern Strait of Georgia
2018,11.87,1.03,0.68,Sea-surface Temperature,Northern Strait of Georgia
2019,11.03,1.03,-1.11,Sea-surface Temperature,Northern Strait of Georgia
2020,12.3,1.09,1.59,Sea-surface Temperature,Northern Strait of Georgia
